ID,Airline Id,Origin,Destination
2972,UA,CLE,BFD
2973,UA,CLE,BNA
2974,UA,CLE,BOS
2975,UA,CLE,BUF
2976,UA,CLE,BWI
2977,UA,CLE,CHS
2978,UA,CLE,CLT
2979,UA,CLE,CMH
2980,UA,CLE,CUN
2981,UA,CLE,DAY
2982,UA,CLE,DCA
2983,UA,CLE,DEN
2984,UA,CLE,DFW
2985,UA,CLE,DUJ
2986,UA,CLE,ERI
2987,UA,CLE,EWR
2988,UA,CLE,FKL
2989,UA,CLE,FLL
2990,UA,CLE,FNT
2991,UA,CLE,GRR
2992,UA,CLE,GSP
2993,UA,CLE,IAD
2994,UA,CLE,IAH
2995,UA,CLE,IND
2996,UA,CLE,JHW
2997,UA,CLE,LAS
2998,UA,CLE,LAX
2999,UA,CLE,LGA
3000,UA,CLE,MCI
3001,UA,CLE,MCO
3002,UA,CLE,MKE
3003,UA,CLE,MSP
3004,UA,CLE,MSY
3005,UA,CLE,ORD
3006,UA,CLE,PBI
3007,UA,CLE,PHX
3008,UA,CLE,PKB
3009,UA,CLE,RIC
3010,UA,CLE,ROC
3011,UA,CLE,RSW
3012,UA,CLE,SDF
3013,UA,CLE,SFO
3014,UA,CLE,STL
3015,UA,CLE,SYR
3016,UA,CLE,TPA
3017,UA,CLE,YYZ
3018,UA,CLL,IAH
3019,UA,CLO,BOG
3020,UA,CLO,MIA
3021,UA,CLT,CLE
3022,UA,CLT,EWR
3023,UA,CLT,IAD
3024,UA,CLT,IAH
3025,UA,CLT,ORD
3026,UA,CME,IAH
3027,UA,CMH,CLE
3028,UA,CMH,DEN
3029,UA,CMH,EWR
3030,UA,CMH,IAD
3031,UA,CMH,IAH
3032,UA,CMH,ORD
3033,UA,CMH,YYZ
3034,UA,CMX,ORD
3035,UA,CNS,GUM
3036,UA,COD,DEN
3037,UA,COO,ABJ
3038,UA,COS,DEN
3039,UA,COS,IAD
3040,UA,COS,IAH
3041,UA,COS,LAX
3042,UA,COS,ORD
3043,UA,COS,SFO
3044,UA,CPH,OSL
3045,UA,CPR,DEN
3046,UA,CRP,IAH
3047,UA,CTG,MIA
3048,UA,CTS,GUM
3049,UA,CUN,AUS
3050,UA,CUN,CLE
3051,UA,CUN,DEN
3052,UA,CUN,EWR
3053,UA,CUN,IAD
3054,UA,CUN,IAH
3055,UA,CUN,LAX
3056,UA,CUN,ORD
3057,UA,CUN,SFO
3058,UA,CUU,IAH
3059,UA,CVG,DEN
3060,UA,CVG,EWR
3061,UA,CVG,IAD
3062,UA,CVG,IAH
3063,UA,CVG,ORD
3064,UA,CWA,ORD
3065,UA,CYS,DEN
3066,UA,CYS,WRL
3067,UA,CZM,IAH
3068,UA,DAL,IAH
3069,UA,DAR,NBO
3070,UA,DAY,CLE
3071,UA,DAY,DEN
3072,UA,DAY,EWR
3073,UA,DAY,IAD
3074,UA,DAY,ORD
3075,UA,DCA,CLE
3076,UA,DCA,DEN
3077,UA,DCA,EWR
3078,UA,DCA,IAH
3079,UA,DCA,ORD
3080,UA,DCA,SFO
3081,UA,DDC,DEN
3082,UA,DDC,LBL
3083,UA,DEL,EWR
3084,UA,DEN,ABQ
3085,UA,DEN,AIA
3086,UA,DEN,ALS
3087,UA,DEN,AMA
3088,UA,DEN,ANC
3089,UA,DEN,ASE
3090,UA,DEN,ATL
3091,UA,DEN,AUS
3092,UA,DEN,BFL
3093,UA,DEN,BHM
3094,UA,DEN,BIL
3095,UA,DEN,BIS
3096,UA,DEN,BNA
3097,UA,DEN,BOI
3098,UA,DEN,BOS
3099,UA,DEN,BUR
3100,UA,DEN,BWI
3101,UA,DEN,BZN
3102,UA,DEN,CID
3103,UA,DEN,CLE
3104,UA,DEN,CMH
3105,UA,DEN,COD
3106,UA,DEN,COS
3107,UA,DEN,CPR
3108,UA,DEN,CUN
3109,UA,DEN,CVG
3110,UA,DEN,CYS
3111,UA,DEN,DAY
3112,UA,DEN,DCA
3113,UA,DEN,DFW
3114,UA,DEN,DIK
3115,UA,DEN,DRO
3116,UA,DEN,DSM
3117,UA,DEN,DTW
3118,UA,DEN,EGE
3119,UA,DEN,ELP
3120,UA,DEN,EUG
3121,UA,DEN,EWR
3122,UA,DEN,FAR
3123,UA,DEN,FAT
3124,UA,DEN,FCA
3125,UA,DEN,FLL
3126,UA,DEN,FMN
3127,UA,DEN,FRA
3128,UA,DEN,FSD
3129,UA,DEN,GCC
3130,UA,DEN,GEG
3131,UA,DEN,GJT
3132,UA,DEN,GRR
3133,UA,DEN,GTF
3134,UA,DEN,GUC
3135,UA,DEN,HDN
3136,UA,DEN,HLN
3137,UA,DEN,HNL
3138,UA,DEN,HSV
3139,UA,DEN,IAD
3140,UA,DEN,IAH
3141,UA,DEN,ICT
3142,UA,DEN,IDA
3143,UA,DEN,IND
3144,UA,DEN,ISN
3145,UA,DEN,JAC
3146,UA,DEN,KOA
3147,UA,DEN,LAR
3148,UA,DEN,LAS
3149,UA,DEN,LAX
3150,UA,DEN,LBB
3151,UA,DEN,LGA
3152,UA,DEN,LIH
3153,UA,DEN,LIT
3154,UA,DEN,LNK
3155,UA,DEN,MAF
3156,UA,DEN,MCI
3157,UA,DEN,MCO
3158,UA,DEN,MEM
3159,UA,DEN,MEX
3160,UA,DEN,MFR
3161,UA,DEN,MIA
3162,UA,DEN,MKE
3163,UA,DEN,MLI
3164,UA,DEN,MOT
3165,UA,DEN,MRY
3166,UA,DEN,MSN
3167,UA,DEN,MSO
3168,UA,DEN,MSP
3169,UA,DEN,MSY
3170,UA,DEN,MTJ
3171,UA,DEN,NRT
3172,UA,DEN,OGG
3173,UA,DEN,OKC
3174,UA,DEN,OMA
3175,UA,DEN,ONT
3176,UA,DEN,ORD
3177,UA,DEN,PDX
3178,UA,DEN,PHL
3179,UA,DEN,PHX
3180,UA,DEN,PIA
3181,UA,DEN,PIR
3182,UA,DEN,PIT
3183,UA,DEN,PSC
3184,UA,DEN,PSP
3185,UA,DEN,PUB
3186,UA,DEN,PVR
3187,UA,DEN,RAP
3188,UA,DEN,RDM
3189,UA,DEN,RKS
3190,UA,DEN,RNO
3191,UA,DEN,RSW
3192,UA,DEN,SAF
3193,UA,DEN,SAN
3194,UA,DEN,SAT
3195,UA,DEN,SBA
3196,UA,DEN,SDF
3197,UA,DEN,SEA
3198,UA,DEN,SFO
3199,UA,DEN,SGF
3200,UA,DEN,SGU
3201,UA,DEN,SHV
3202,UA,DEN,SJC
3203,UA,DEN,SJD
3204,UA,DEN,SLC
3205,UA,DEN,SMF
3206,UA,DEN,SNA
3207,UA,DEN,STL
3208,UA,DEN,TPA
3209,UA,DEN,TUL
3210,UA,DEN,TUS
3211,UA,DEN,TYS
3212,UA,DEN,XNA
3213,UA,DEN,YEG
3214,UA,DEN,YMM
3215,UA,DEN,YQR
3216,UA,DEN,YUL
3217,UA,DEN,YVR
3218,UA,DEN,YWG
3219,UA,DEN,YXE
3220,UA,DEN,YYC
3221,UA,DEN,YYZ
3222,UA,DFW,CLE
3223,UA,DFW,DEN
3224,UA,DFW,EWR
3225,UA,DFW,FRA
3226,UA,DFW,IAD
3227,UA,DFW,IAH
3228,UA,DFW,LAX
3229,UA,DFW,ORD
3230,UA,DFW,SAL
3231,UA,DFW,SFO
3232,UA,DFW,YYZ
3233,UA,DGO,IAH
3234,UA,DGO,LAX
3235,UA,DIK,DEN
3236,UA,DKR,BJL
3237,UA,DKR,BRU
3238,UA,DKR,CKY
3239,UA,DKR,IAD
3240,UA,DKR,JNB
3241,UA,DLA,BRU
3242,UA,DLA,FIH
3243,UA,DLA,NSI
3244,UA,DLH,ORD
3245,UA,DME,VIE
3246,UA,DRO,DEN
3247,UA,DSM,DEN
3248,UA,DSM,EWR
3249,UA,DSM,IAH
3250,UA,DSM,ORD
3251,UA,DTW,DEN
3252,UA,DTW,EWR
3253,UA,DTW,FRA
3254,UA,DTW,IAD
3255,UA,DTW,IAH
3256,UA,DTW,ORD
3257,UA,DTW,YYZ
3258,UA,DUB,BOS
3259,UA,DUB,EWR
3260,UA,DUB,IAD
3261,UA,DUB,JFK
3262,UA,DUB,ORD
3263,UA,DUJ,CLE
3264,UA,DUJ,FKL
3265,UA,DUS,EWR
3266,UA,DUS,ORD
3267,UA,DXB,IAD
3268,UA,EAU,ORD
3269,UA,EBB,BRU
3270,UA,EDI,BRU
3271,UA,EDI,EWR
3272,UA,EGE,DEN
3273,UA,ELH,FLL
3274,UA,ELH,PBI
3275,UA,ELM,ORD
3276,UA,ELP,DEN
3277,UA,ELP,IAH
3278,UA,ERI,CLE
3279,UA,EUG,DEN
3280,UA,EUG,PDX
3281,UA,EUG,SFO
3282,UA,EVN,VIE
3283,UA,EWR,ALB
3284,UA,EWR,AMS
3285,UA,EWR,ANU
3286,UA,EWR,ARN
3287,UA,EWR,ATL
3288,UA,EWR,AUA
3289,UA,EWR,AUS
3290,UA,EWR,BCN
3291,UA,EWR,BDA
3292,UA,EWR,BFS
3293,UA,EWR,BHX
3294,UA,EWR,BNA
3295,UA,EWR,BOG
3296,UA,EWR,BOM
3297,UA,EWR,BON
3298,UA,EWR,BOS
3299,UA,EWR,BQN
3300,UA,EWR,BRU
3301,UA,EWR,BTV
3302,UA,EWR,BUF
3303,UA,EWR,BWI
3304,UA,EWR,BZE
3305,UA,EWR,CDG
3306,UA,EWR,CHS
3307,UA,EWR,CLE
3308,UA,EWR,CLT
3309,UA,EWR,CMH
3310,UA,EWR,CUN
3311,UA,EWR,CVG
3312,UA,EWR,DAY
3313,UA,EWR,DCA
3314,UA,EWR,DEL
3315,UA,EWR,DEN
3316,UA,EWR,DFW
3317,UA,EWR,DSM
3318,UA,EWR,DTW
3319,UA,EWR,DUB
3320,UA,EWR,DUS
3321,UA,EWR,EDI
3322,UA,EWR,FCO
3323,UA,EWR,FLL
3324,UA,EWR,FRA
3325,UA,EWR,GCM
3326,UA,EWR,GLA
3327,UA,EWR,GRR
3328,UA,EWR,GRU
3329,UA,EWR,GSO
3330,UA,EWR,GSP
3331,UA,EWR,GUA
3332,UA,EWR,GVA
3333,UA,EWR,HAM
3334,UA,EWR,HKG
3335,UA,EWR,HNL
3336,UA,EWR,IAD
3337,UA,EWR,IAH
3338,UA,EWR,IND
3339,UA,EWR,ITH
3340,UA,EWR,JAX
3341,UA,EWR,LAS
3342,UA,EWR,LAX
3343,UA,EWR,LHR
3344,UA,EWR,LIM
3345,UA,EWR,LIR
3346,UA,EWR,LIS
3347,UA,EWR,MAD
3348,UA,EWR,MAN
3349,UA,EWR,MBJ
3350,UA,EWR,MCI
3351,UA,EWR,MCO
3352,UA,EWR,MEM
3353,UA,EWR,MEX
3354,UA,EWR,MHT
3355,UA,EWR,MIA
3356,UA,EWR,MKE
3357,UA,EWR,MSN
3358,UA,EWR,MSP
3359,UA,EWR,MSY
3360,UA,EWR,MUC
3361,UA,EWR,MXP
3362,UA,EWR,MYR
3363,UA,EWR,NAS
3364,UA,EWR,NRT
3365,UA,EWR,OKC
3366,UA,EWR,OMA
3367,UA,EWR,ORD
3368,UA,EWR,ORF
3369,UA,EWR,OSL
3370,UA,EWR,PBI
3371,UA,EWR,PDX
3372,UA,EWR,PEK
3373,UA,EWR,PHX
3374,UA,EWR,PIT
3375,UA,EWR,PLS
3376,UA,EWR,POP
3377,UA,EWR,POS
3378,UA,EWR,PTY
3379,UA,EWR,PUJ
3380,UA,EWR,PVD
3381,UA,EWR,PVG
3382,UA,EWR,PVR
3383,UA,EWR,PWM
3384,UA,EWR,RDU
3385,UA,EWR,RIC
3386,UA,EWR,ROC
3387,UA,EWR,RSW
3388,UA,EWR,SAL
3389,UA,EWR,SAN
3390,UA,EWR,SAP
3391,UA,EWR,SAT
3392,UA,EWR,SAV
3393,UA,EWR,SDF
3394,UA,EWR,SDQ
3395,UA,EWR,SEA
3396,UA,EWR,SFO
3397,UA,EWR,SJD
3398,UA,EWR,SJO
3399,UA,EWR,SJU
3400,UA,EWR,SNA
3401,UA,EWR,SNN
3402,UA,EWR,STL
3403,UA,EWR,STR
3404,UA,EWR,STT
3405,UA,EWR,SXM
3406,UA,EWR,SYR
3407,UA,EWR,TLV
3408,UA,EWR,TPA
3409,UA,EWR,TUL
3410,UA,EWR,TXL
3411,UA,EWR,TYS
3412,UA,EWR,UVF
3413,UA,EWR,XNA
3414,UA,EWR,YEG
3415,UA,EWR,YHZ
3416,UA,EWR,YOW
3417,UA,EWR,YQB
3418,UA,EWR,YQM
3419,UA,EWR,YUL
3420,UA,EWR,YVR
3421,UA,EWR,YYT
3422,UA,EWR,YYZ
3423,UA,EWR,ZRH
3424,UA,EYW,FLL
3425,UA,EYW,RSW
3426,UA,EYW,TPA
3427,UA,EZE,IAH
3428,UA,FAR,DEN
3429,UA,FAR,ORD
3430,UA,FAT,DEN
3431,UA,FAT,LAS
3432,UA,FAT,LAX
3433,UA,FAT,SFO
3434,UA,FAY,IAD
3435,UA,FCA,DEN
3436,UA,FCO,EWR
3437,UA,FCO,IAD
3438,UA,FIH,BRU
3439,UA,FIH,DLA
3440,UA,FKL,CLE
3441,UA,FKL,DUJ
3442,UA,FLL,BIM
3443,UA,FLL,CLE
3444,UA,FLL,DEN
3445,UA,FLL,ELH
3446,UA,FLL,EWR
3447,UA,FLL,EYW
3448,UA,FLL,FPO
3449,UA,FLL,GGT
3450,UA,FLL,GHB
3451,UA,FLL,IAD
3452,UA,FLL,IAH
3453,UA,FLL,MCO
3454,UA,FLL,MHH
3455,UA,FLL,ORD
3456,UA,FLL,SFO
3457,UA,FLL,TCB
3458,UA,FLL,TPA
3459,UA,FMN,ALS
3460,UA,FMN,DEN
3461,UA,FMN,SOW
3462,UA,FNA,ROB
3463,UA,FNT,CLE
3464,UA,FOE,ORD
3465,UA,FPO,FLL
3466,UA,FRA,ATL
3467,UA,FRA,AUH
3468,UA,FRA,BOS
3469,UA,FRA,DEN
3470,UA,FRA,DFW
3471,UA,FRA,DTW
3472,UA,FRA,EWR
3473,UA,FRA,GYD
3474,UA,FRA,IAD
3475,UA,FRA,IAH
3476,UA,FRA,JED
3477,UA,FRA,JFK
3478,UA,FRA,LAX
3479,UA,FRA,LOS
3480,UA,FRA,MCO
3481,UA,FRA,MIA
3482,UA,FRA,ORD
3483,UA,FRA,SEA
3484,UA,FRA,SFO
3485,UA,FRA,TSE
3486,UA,FSD,DEN
3487,UA,FSD,ORD
3488,UA,FUK,GUM
3489,UA,FWA,ORD
3490,UA,GCC,DEN
3491,UA,GCM,EWR
3492,UA,GCM,IAD
3493,UA,GCM,IAH
3494,UA,GDL,IAH
3495,UA,GDL,LAX
3496,UA,GDL,SFO
3497,UA,GEG,DEN
3498,UA,GGT,FLL
3499,UA,GGT,GHB
3500,UA,GHB,FLL
3501,UA,GIG,GRU
3502,UA,GIG,IAH
3503,UA,GJT,DEN
3504,UA,GJT,IAH
3505,UA,GLA,EWR
3506,UA,GNV,MCO
3507,UA,GNV,TPA
3508,UA,GOT,ARN
3509,UA,GPT,IAH
3510,UA,GRB,ORD
3511,UA,GRK,IAH
3512,UA,GRR,CLE
3513,UA,GRR,DEN
3514,UA,GRR,EWR
3515,UA,GRR,IAD
3516,UA,GRR,IAH
3517,UA,GRR,ORD
3518,UA,GRU,EWR
3519,UA,GRU,GIG
3520,UA,GRU,IAD
3521,UA,GRU,IAH
3522,UA,GRU,ORD
3523,UA,GSO,EWR
3524,UA,GSO,IAD
3525,UA,GSO,ORD
3526,UA,GSP,CLE
3527,UA,GSP,EWR
3528,UA,GSP,IAD
3529,UA,GSP,IAH
3530,UA,GSP,ORD
3531,UA,GTF,DEN
3532,UA,GUA,EWR
3533,UA,GUA,IAD
3534,UA,GUA,IAH
3535,UA,GUA,MIA
3536,UA,GUC,DEN
3537,UA,GUM,CNS
3538,UA,GUM,CTS
3539,UA,GUM,FUK
3540,UA,GUM,HKG
3541,UA,GUM,HNL
3542,UA,GUM,KIX
3543,UA,GUM,MNL
3544,UA,GUM,NGO
3545,UA,GUM,NRT
3546,UA,GUM,OKJ
3547,UA,GUM,ROP
3548,UA,GUM,ROR
3549,UA,GUM,SDJ
3550,UA,GUM,SPN
3551,UA,GUM,TKK
3552,UA,GUM,YAP
3553,UA,GVA,EWR
3554,UA,GVA,IAD
3555,UA,GVA,JFK
3556,UA,GVA,YUL
3557,UA,GYD,ASB
3558,UA,GYD,FRA
3559,UA,HAJ,BRU
3560,UA,HAM,EWR
3561,UA,HDN,DEN
3562,UA,HKG,EWR
3563,UA,HKG,GUM
3564,UA,HKG,ORD
3565,UA,HKG,SFO
3566,UA,HKG,SGN
3567,UA,HKG,SIN
3568,UA,HLN,DEN
3569,UA,HND,HNL
3570,UA,HND,LAX
3571,UA,HNL,AKL
3572,UA,HNL,DEN
3573,UA,HNL,EWR
3574,UA,HNL,GUM
3575,UA,HNL,HND
3576,UA,HNL,IAD
3577,UA,HNL,IAH
3578,UA,HNL,LAX
3579,UA,HNL,LIH
3580,UA,HNL,MAJ
3581,UA,HNL,NRT
3582,UA,HNL,OGG
3583,UA,HNL,ORD
3584,UA,HNL,PEK
3585,UA,HNL,SFO
3586,UA,HOB,IAH
3587,UA,HON,PIR
3588,UA,HPN,ORD
3589,UA,HRL,IAH
3590,UA,HSV,DEN
3591,UA,HSV,IAD
3592,UA,HSV,IAH
3593,UA,HSV,ORD
3594,UA,HUX,IAH
3595,UA,IAD,ALB
3596,UA,IAD,AMS
3597,UA,IAD,AOO
3598,UA,IAD,ATL
3599,UA,IAD,AUA
3600,UA,IAD,AUS
3601,UA,IAD,BDL
3602,UA,IAD,BGM
3603,UA,IAD,BKW
3604,UA,IAD,BNA
3605,UA,IAD,BOG
3606,UA,IAD,BOS
3607,UA,IAD,BRU
3608,UA,IAD,BTV
3609,UA,IAD,BUF
3610,UA,IAD,CAE
3611,UA,IAD,CDG
3612,UA,IAD,CHO
3613,UA,IAD,CHS
3614,UA,IAD,CLE
3615,UA,IAD,CLT
3616,UA,IAD,CMH
3617,UA,IAD,COS
3618,UA,IAD,CRW
3619,UA,IAD,CUN
3620,UA,IAD,CVG
3621,UA,IAD,DAY
3622,UA,IAD,DEN
3623,UA,IAD,DFW
3624,UA,IAD,DKR
3625,UA,IAD,DTW
3626,UA,IAD,DUB
3627,UA,IAD,DXB
3628,UA,IAD,EWR
3629,UA,IAD,FAY
3630,UA,IAD,FCO
3631,UA,IAD,FLL
3632,UA,IAD,FRA
3633,UA,IAD,GCM
3634,UA,IAD,GRR
3635,UA,IAD,GRU
3636,UA,IAD,GSO
3637,UA,IAD,GSP
3638,UA,IAD,GUA
3639,UA,IAD,GVA
3640,UA,IAD,HNL
3641,UA,IAD,HSV
3642,UA,IAD,IAH
3643,UA,IAD,IND
3644,UA,IAD,JAX
3645,UA,IAD,JFK
3646,UA,IAD,JST
3647,UA,IAD,KWI
3648,UA,IAD,LAS
3649,UA,IAD,LAX
3650,UA,IAD,LGA
3651,UA,IAD,LHR
3652,UA,IAD,LWB
3653,UA,IAD,MAN
3654,UA,IAD,MBJ
3655,UA,IAD,MCI
3656,UA,IAD,MCO
3657,UA,IAD,MDT
3658,UA,IAD,MEX
3659,UA,IAD,MGW
3660,UA,IAD,MIA
3661,UA,IAD,MSP
3662,UA,IAD,MSY
3663,UA,IAD,MUC
3664,UA,IAD,NRT
3665,UA,IAD,OKC
3666,UA,IAD,OMA
3667,UA,IAD,ORD
3668,UA,IAD,ORF
3669,UA,IAD,PDX
3670,UA,IAD,PEK
3671,UA,IAD,PHL
3672,UA,IAD,PHX
3673,UA,IAD,PIT
3674,UA,IAD,PTY
3675,UA,IAD,PUJ
3676,UA,IAD,PVD
3677,UA,IAD,PWM
3678,UA,IAD,RDU
3679,UA,IAD,RIC
3680,UA,IAD,ROA
3681,UA,IAD,ROC
3682,UA,IAD,SAN
3683,UA,IAD,SAT
3684,UA,IAD,SAV
3685,UA,IAD,SCE
3686,UA,IAD,SDF
3687,UA,IAD,SEA
3688,UA,IAD,SFO
3689,UA,IAD,SHD
3690,UA,IAD,SJO
3691,UA,IAD,SJU
3692,UA,IAD,SMF
3693,UA,IAD,STL
3694,UA,IAD,STT
3695,UA,IAD,SXM
3696,UA,IAD,SYR
3697,UA,IAD,TPA
3698,UA,IAD,TUL
3699,UA,IAD,TYS
3700,UA,IAD,VIE
3701,UA,IAD,YOW
3702,UA,IAD,YUL
3703,UA,IAD,YYZ
3704,UA,IAD,ZRH
3705,UA,IAH,ABQ
3706,UA,IAH,ACA
3707,UA,IAH,ACY
3708,UA,IAH,AEX
3709,UA,IAH,AGU
3710,UA,IAH,AMA
3711,UA,IAH,AMS
3712,UA,IAH,ATL
3713,UA,IAH,AUS
3714,UA,IAH,BFL
3715,UA,IAH,BHM
3716,UA,IAH,BJX
3717,UA,IAH,BNA
3718,UA,IAH,BOG
3719,UA,IAH,BON
3720,UA,IAH,BOS
3721,UA,IAH,BRO
3722,UA,IAH,BTR
3723,UA,IAH,BWI
3724,UA,IAH,BZE
3725,UA,IAH,CAE
3726,UA,IAH,CCS
3727,UA,IAH,CHS
3728,UA,IAH,CLE
3729,UA,IAH,CLL
3730,UA,IAH,CLT
3731,UA,IAH,CME
3732,UA,IAH,CMH
3733,UA,IAH,COS
3734,UA,IAH,CRP
3735,UA,IAH,CRW
3736,UA,IAH,CUN
3737,UA,IAH,CUU
3738,UA,IAH,CVG
3739,UA,IAH,CZM
3740,UA,IAH,DAL
3741,UA,IAH,DCA
3742,UA,IAH,DEN
3743,UA,IAH,DFW
3744,UA,IAH,DGO
3745,UA,IAH,DSM
3746,UA,IAH,DTW
3747,UA,IAH,ELP
3748,UA,IAH,EWR
3749,UA,IAH,EZE
3750,UA,IAH,FLL
3751,UA,IAH,FRA
3752,UA,IAH,GCM
3753,UA,IAH,GDL
3754,UA,IAH,GIG
3755,UA,IAH,GJT
3756,UA,IAH,GPT
3757,UA,IAH,GRK
3758,UA,IAH,GRR
3759,UA,IAH,GRU
3760,UA,IAH,GSP
3761,UA,IAH,GUA
3762,UA,IAH,HNL
3763,UA,IAH,HOB
3764,UA,IAH,HRL
3765,UA,IAH,HSV
3766,UA,IAH,HUX
3767,UA,IAH,IAD
3768,UA,IAH,ICT
3769,UA,IAH,IND
3770,UA,IAH,JAN
3771,UA,IAH,JAX
3772,UA,IAH,LAS
3773,UA,IAH,LAX
3774,UA,IAH,LBB
3775,UA,IAH,LCH
3776,UA,IAH,LEX
3777,UA,IAH,LFT
3778,UA,IAH,LGA
3779,UA,IAH,LHR
3780,UA,IAH,LIM
3781,UA,IAH,LIR
3782,UA,IAH,LIT
3783,UA,IAH,LOS
3784,UA,IAH,LRD
3785,UA,IAH,MAF
3786,UA,IAH,MBJ
3787,UA,IAH,MCI
3788,UA,IAH,MCO
3789,UA,IAH,MEM
3790,UA,IAH,MEX
3791,UA,IAH,MFE
3792,UA,IAH,MGA
3793,UA,IAH,MIA
3794,UA,IAH,MID
3795,UA,IAH,MKE
3796,UA,IAH,MLM
3797,UA,IAH,MLU
3798,UA,IAH,MOB
3799,UA,IAH,MSP
3800,UA,IAH,MSY
3801,UA,IAH,MTY
3802,UA,IAH,MUC
3803,UA,IAH,NAS
3804,UA,IAH,NRT
3805,UA,IAH,OAX
3806,UA,IAH,OKC
3807,UA,IAH,OMA
3808,UA,IAH,ONT
3809,UA,IAH,ORD
3810,UA,IAH,ORF
3811,UA,IAH,PBC
3812,UA,IAH,PBI
3813,UA,IAH,PDX
3814,UA,IAH,PEK
3815,UA,IAH,PHL
3816,UA,IAH,PHX
3817,UA,IAH,PIT
3818,UA,IAH,PNS
3819,UA,IAH,POS
3820,UA,IAH,PSP
3821,UA,IAH,PTY
3822,UA,IAH,PVR
3823,UA,IAH,QRO
3824,UA,IAH,RDU
3825,UA,IAH,RIC
3826,UA,IAH,RSW
3827,UA,IAH,RTB
3828,UA,IAH,SAL
3829,UA,IAH,SAN
3830,UA,IAH,SAP
3831,UA,IAH,SAT
3832,UA,IAH,SAV
3833,UA,IAH,SDF
3834,UA,IAH,SEA
3835,UA,IAH,SFO
3836,UA,IAH,SHV
3837,UA,IAH,SJC
3838,UA,IAH,SJD
3839,UA,IAH,SJO
3840,UA,IAH,SJU
3841,UA,IAH,SLC
3842,UA,IAH,SLP
3843,UA,IAH,SLW
3844,UA,IAH,SMF
3845,UA,IAH,SNA
3846,UA,IAH,STL
3847,UA,IAH,TAM
3848,UA,IAH,TGU
3849,UA,IAH,TPA
3850,UA,IAH,TRC
3851,UA,IAH,TUL
3852,UA,IAH,TUS
3853,UA,IAH,TYR
3854,UA,IAH,TYS
3855,UA,IAH,UIO
3856,UA,IAH,VER
3857,UA,IAH,VPS
3858,UA,IAH,VSA
3859,UA,IAH,XNA
3860,UA,IAH,YEG
3861,UA,IAH,YUL
3862,UA,IAH,YVR
3863,UA,IAH,YYC
3864,UA,IAH,YYZ
3865,UA,IAH,ZIH
3866,UA,IAH,ZLO
3867,UA,ICN,JFK
3868,UA,ICN,LAX
3869,UA,ICN,NRT
3870,UA,ICN,REP
3871,UA,ICN,SEA
3872,UA,ICN,SFO
3873,UA,ICT,DEN
3874,UA,ICT,IAH
3875,UA,ICT,LAX
3876,UA,ICT,ORD
3877,UA,IDA,DEN
3878,UA,IND,CLE
3879,UA,IND,DEN
3880,UA,IND,EWR
3881,UA,IND,IAD
3882,UA,IND,IAH
3883,UA,IND,ORD
3884,UA,IND,SFO
3885,UA,ISN,DEN
3886,UA,ITH,EWR
3887,UA,ITO,LAX
3888,UA,JAC,DEN
3889,UA,JAN,IAH
3890,UA,JAN,ORD
3891,UA,JAX,EWR
3892,UA,JAX,IAD
3893,UA,JAX,IAH
3894,UA,JAX,MHH
3895,UA,JAX,ORD
3896,UA,JAX,TPA
3897,UA,JED,ADD
3898,UA,JED,FRA
3899,UA,JFK,BOG
3900,UA,JFK,BRU
3901,UA,JFK,CAI
3902,UA,JFK,DUB
3903,UA,JFK,FRA
3904,UA,JFK,GVA
3905,UA,JFK,IAD
3906,UA,JFK,ICN
3907,UA,JFK,JNB
3908,UA,JFK,LAX
3909,UA,JFK,MUC
3910,UA,JFK,NRT
3911,UA,JFK,PEK
3912,UA,JFK,PTY
3913,UA,JFK,SAL
3914,UA,JFK,SFO
3915,UA,JFK,VIE
3916,UA,JFK,ZRH
3917,UA,JHW,BFD
3918,UA,JHW,CLE
3919,UA,JNB,DKR
3920,UA,JNB,JFK
3921,UA,JST,AOO
3922,UA,JST,IAD
3923,UA,KGL,EBB
3924,UA,KGL,NBO
3925,UA,KIX,GUM
3926,UA,KIX,SFO
3927,UA,KOA,DEN
3928,UA,KOA,LAX
3929,UA,KOA,SFO
3930,UA,KSA,KWA
3931,UA,KSA,PNI
3932,UA,KWA,KSA
3933,UA,KWA,MAJ
3934,UA,KWA,PNI
3935,UA,KWI,BAH
3936,UA,KWI,IAD
3937,UA,LAD,FIH
3938,UA,LAN,ORD
3939,UA,LAR,DEN
3940,UA,LAS,CLE
3941,UA,LAS,DEN
3942,UA,LAS,EWR
3943,UA,LAS,FAT
3944,UA,LAS,IAD
3945,UA,LAS,IAH
3946,UA,LAS,LAX
3947,UA,LAS,ORD
3948,UA,LAS,PSP
3949,UA,LAS,PTY
3950,UA,LAS,SFO
3951,UA,LAX,ABQ
3952,UA,LAX,AKL
3953,UA,LAX,ASE
3954,UA,LAX,AUS
3955,UA,LAX,BFL
3956,UA,LAX,BJX
3957,UA,LAX,BOI
3958,UA,LAX,BOS
3959,UA,LAX,BWI
3960,UA,LAX,CLD
3961,UA,LAX,CLE
3962,UA,LAX,COS
3963,UA,LAX,CUN
3964,UA,LAX,DEN
3965,UA,LAX,DFW
3966,UA,LAX,DGO
3967,UA,LAX,EWR
3968,UA,LAX,FAT
3969,UA,LAX,FRA
3970,UA,LAX,GDL
3971,UA,LAX,HND
